id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
65657600.0,20000.0,18291.599470044333,20000.0,18291.599470044333,686165.2,654.68,18291.599470044333,630.26,18291.599470044333,1.093398094177246,12.0,1.0,36.0,9.0,1.0,4.0
65661412.0,9300.0,8787.663352099124,9300.0,8787.663352099124,0.17859999999999998,335.57,8787.663352099124,661.91,8787.663352099124,1.0583018064498901,11.0,1.0,36.0,20.0,0.0,1.0
65662259.0,30000.0,27132.459992858894,30000.0,27132.459992858894,686165.2,942.59,27132.459992858894,1830.64,27132.459992858894,1.1056866943836212,0.0,1.0,36.0,6.0,1.0,3.0
65662544.0,20000.0,18898.200757202416,20000.0,18898.200757202416,0.15410000000000001,480.12,18898.200757202416,454.44,18898.200757202416,1.0583018064498901,11.0,1.0,60.0,16.0,1.0,1.0
65663364.0,17500.0,16005.149536288793,17500.0,16005.149536288793,0.1699,623.84,16005.149536288793,607.32,16005.149536288793,1.093398094177246,12.0,1.0,36.0,18.0,1.0,2.0
65663400.0,10000.0,9449.100378601208,10000.0,9449.100378601208,686165.2,68616520.0,9449.100378601208,317.08,9449.100378601208,1.0583018064498901,11.0,1.0,36.0,8.0,0.0,1.0
65664373.0,35000.0,33071.85132510423,20000.0,33071.85132510423,686165.2,669.94,33071.85132510423,655.95,33071.85132510423,1.0583018064498901,11.0,1.0,36.0,12.0,1.0,4.0
65664588.0,32000.0,30237.121211523867,32000.0,30237.121211523867,686165.2,1001.15,30237.121211523867,1029.2,30237.121211523867,1.0583018064498901,11.0,1.0,36.0,5.0,0.0,2.0
65665391.0,7125.0,6516.382311203294,7125.0,6516.382311203294,0.18489999999999998,259.35,6516.382311203294,270.32,6516.382311203294,1.093398094177246,12.0,1.0,36.0,22.0,1.0,4.0
65666538.0,25000.0,23622.750946503023,25000.0,23622.750946503023,686165.2,543.44,23622.750946503023,520.54,23622.750946503023,1.0583018064498901,11.0,1.0,60.0,9.0,0.0,4.0
65666847.0,20000.0,18898.200757202416,20000.0,18898.200757202416,686165.2,645.25,18898.200757202416,623.05,18898.200757202416,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,3.0
65666955.0,35000.0,32010.299072577585,35000.0,32010.299072577585,0.15410000000000001,840.2,32010.299072577585,810.24,32010.299072577585,1.093398094177246,12.0,1.0,60.0,16.0,1.0,2.0
65671865.0,35000.0,33071.85132510423,10000.0,33071.85132510423,0.1757,251.61,33071.85132510423,236.97,33071.85132510423,1.0583018064498901,11.0,1.0,60.0,19.0,1.0,4.0
65671872.0,4875.0,4606.43643456809,1000.0,4606.43643456809,686165.2,146.81,4606.43643456809,292.18,4606.43643456809,1.0583018064498901,11.0,1.0,36.0,1.0,0.0,1.0
65672210.0,35000.0,33071.85132510423,10000.0,33071.85132510423,0.1367,340.18,33071.85132510423,324.99,33071.85132510423,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,2.0
65672940.0,9600.0,9071.13636345716,9600.0,9071.13636345716,0.1318,324.3,9071.13636345716,310.24,9071.13636345716,1.0583018064498901,11.0,1.0,36.0,13.0,1.0,4.0
65674162.0,24000.0,22677.840908642902,24000.0,22677.840908642902,0.18489999999999998,615.86,22677.840908642902,578.88,22677.840908642902,1.0583018064498901,11.0,1.0,60.0,22.0,1.0,2.0
65674237.0,6400.0,6047.4242423047735,6400.0,6047.4242423047735,686165.2,198.38,6047.4242423047735,375.27,6047.4242423047735,1.0583018064498901,11.0,1.0,36.0,4.0,0.0,3.0
65675101.0,8000.0,7559.280302880967,8000.0,7559.280302880967,686165.2,263.78,7559.280302880967,258.67,7559.280302880967,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,3.0
65675552.0,24000.0,22677.840908642902,24000.0,22677.840908642902,686165.2,743.91,22677.840908642902,1420.06,22677.840908642902,1.0583018064498901,11.0,1.0,36.0,4.0,1.0,1.0
65676098.0,16000.0,15118.560605761933,16000.0,15118.560605761933,0.17859999999999998,405.08,15118.560605761933,389.2,15118.560605761933,1.0583018064498901,11.0,1.0,60.0,20.0,1.0,2.0
65676790.0,21000.0,19206.179443546553,21000.0,19206.179443546553,686165.2,632.42,19206.179443546553,630.59,19206.179443546553,1.093398094177246,12.0,1.0,60.0,1.0,0.0,2.0
65676913.0,15000.0,14173.650567901814,15000.0,14173.650567901814,686165.2,457.97,14173.650567901814,447.57,14173.650567901814,1.0583018064498901,11.0,1.0,60.0,2.0,0.0,4.0
65677312.0,34500.0,32599.39630617417,34500.0,32599.39630617417,0.21989999999999998,952.66,32599.39630617417,34524.24,32599.39630617417,1.0583018064498901,11.0,1.0,60.0,26.0,1.0,3.0
65677417.0,9000.0,8231.219761519951,9000.0,8231.219761519951,686165.2,289.4,8231.219761519951,0.0,8231.219761519951,1.093398094177246,12.0,1.0,36.0,8.0,0.0,4.0
65682198.0,30000.0,28347.301135803627,30000.0,28347.301135803627,686165.2,68616520.0,28347.301135803627,969.99,28347.301135803627,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,4.0
65682329.0,15000.0,13718.69960253325,15000.0,13718.69960253325,686165.2,502.46,13718.69960253325,491.97,13718.69960253325,1.093398094177246,12.0,1.0,36.0,12.0,1.0,4.0
65682502.0,7500.0,7086.825283950907,7500.0,7086.825283950907,686165.2,239.1,7086.825283950907,68616520.0,7086.825283950907,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,1.0
65682634.0,2000.0,1889.8200757202417,2000.0,1889.8200757202417,686165.2,62.84,1889.8200757202417,123.86,1889.8200757202417,1.0583018064498901,11.0,1.0,36.0,6.0,0.0,2.0
65683016.0,35000.0,32010.299072577585,35000.0,32010.299072577585,686165.2,1115.77,32010.299072577585,1097.94,32010.299072577585,1.093398094177246,12.0,1.0,36.0,7.0,1.0,4.0
65683241.0,9000.0,8504.190340741088,9000.0,8504.190340741088,686165.2,278.97,8504.190340741088,278.97,8504.190340741088,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,2.0
65683470.0,7150.0,6539.24681054085,7150.0,6539.24681054085,0.1655,253.32,6539.24681054085,68616520.0,6539.24681054085,1.093398094177246,12.0,1.0,36.0,17.0,1.0,4.0
65683736.0,20000.0,18898.200757202416,1000.0,18898.200757202416,686165.2,645.25,18898.200757202416,700.75,18898.200757202416,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,4.0
65684681.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.1318,228.46,9449.100378601208,221.14,9449.100378601208,1.0583018064498901,11.0,1.0,60.0,13.0,1.0,2.0
65685028.0,24000.0,22677.840908642902,1000.0,22677.840908642902,686165.2,527.71,22677.840908642902,497.07,22677.840908642902,1.0583018064498901,11.0,1.0,60.0,10.0,1.0,2.0
65686163.0,20000.0,18898.200757202416,20000.0,18898.200757202416,686165.2,510.05,18898.200757202416,489.83,18898.200757202416,1.0583018064498901,11.0,1.0,60.0,21.0,0.0,4.0
65687252.0,19325.0,18260.386481646838,19325.0,18260.386481646838,686165.2,642.33,18260.386481646838,616.46,18260.386481646838,1.0583018064498901,11.0,0.0,36.0,11.0,0.0,2.0
65691333.0,20000.0,18898.200757202416,20000.0,18898.200757202416,0.1367,461.96,18898.200757202416,446.77,18898.200757202416,1.0583018064498901,11.0,1.0,60.0,14.0,1.0,1.0
65692227.0,24350.0,23008.559421893944,24350.0,23008.559421893944,686165.2,815.65,23008.559421893944,798.62,23008.559421893944,1.0583018064498901,11.0,1.0,36.0,12.0,1.0,3.0
65692496.0,15000.0,14173.650567901814,15000.0,14173.650567901814,686165.2,494.57,14173.650567901814,68616520.0,14173.650567901814,1.0583018064498901,11.0,1.0,36.0,10.0,0.0,4.0
65692571.0,13000.0,12283.83049218157,13000.0,12283.83049218157,686165.2,264.72,12283.83049218157,68616520.0,12283.83049218157,1.0583018064498901,11.0,1.0,60.0,6.0,0.0,2.0
65693743.0,7200.0,6803.352272592871,7200.0,6803.352272592871,686165.2,237.4,6803.352272592871,232.8,6803.352272592871,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,2.0
65693870.0,7000.0,6614.370265020846,1000.0,6614.370265020846,686165.2,230.8,6614.370265020846,226.33,6614.370265020846,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,1.0
65694540.0,21000.0,19206.179443546553,21000.0,19206.179443546553,686165.2,677.52,19206.179443546553,665.86,19206.179443546553,1.093398094177246,12.0,1.0,36.0,8.0,1.0,3.0
65694871.0,5000.0,4724.550189300604,5000.0,4724.550189300604,686165.2,161.32,4724.550189300604,155.77,4724.550189300604,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,2.0
65695449.0,10000.0,9145.799735022167,10000.0,9145.799735022167,0.1448,235.18,9145.799735022167,227.14,9145.799735022167,1.093398094177246,12.0,1.0,60.0,15.0,1.0,0.0
65695508.0,25550.0,24142.45146732609,25550.0,24142.45146732609,0.1757,918.2,24142.45146732609,1628.39,24142.45146732609,1.0583018064498901,11.0,1.0,36.0,19.0,0.0,0.0
65695754.0,25000.0,23622.750946503023,25000.0,23622.750946503023,686165.2,774.91,23622.750946503023,749.7,23622.750946503023,1.0583018064498901,11.0,1.0,36.0,4.0,1.0,2.0
65696486.0,3000.0,2834.7301135803627,3000.0,2834.7301135803627,686165.2,95.64,2834.7301135803627,93.35,2834.7301135803627,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,2.0
65696644.0,20000.0,18291.599470044333,20000.0,18291.599470044333,686165.2,669.94,18291.599470044333,641.96,18291.599470044333,1.093398094177246,12.0,1.0,36.0,12.0,1.0,4.0
65696959.0,10000.0,9449.100378601208,10000.0,9449.100378601208,686165.2,318.79,9449.100378601208,311.15,9449.100378601208,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,3.0
65697522.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.17859999999999998,253.18,9449.100378601208,243.26,9449.100378601208,1.0583018064498901,11.0,1.0,60.0,20.0,1.0,1.0
65701908.0,12000.0,11338.920454321451,12000.0,11338.920454321451,0.1999,317.86,11338.920454321451,622.39,11338.920454321451,1.0583018064498901,11.0,1.0,60.0,24.0,1.0,1.0
65702417.0,20000.0,18898.200757202416,20000.0,18898.200757202416,686165.2,398.49,18898.200757202416,780.85,18898.200757202416,1.0583018064498901,11.0,1.0,60.0,4.0,1.0,2.0
65702990.0,8000.0,7235.3226647623715,8000.0,7235.3226647623715,686165.2,251.36,7235.3226647623715,247.72,7235.3226647623715,1.1056866943836212,0.0,1.0,36.0,6.0,1.0,1.0
65703851.0,7000.0,6614.370265020846,7000.0,6614.370265020846,0.1699,249.54,6614.370265020846,233.48,6614.370265020846,1.0583018064498901,11.0,1.0,36.0,18.0,1.0,4.0
65704115.0,5000.0,4724.550189300604,5000.0,4724.550189300604,686165.2,161.32,4724.550189300604,157.16,4724.550189300604,1.0583018064498901,11.0,1.0,36.0,8.0,0.0,4.0
65705106.0,10000.0,9449.100378601208,10000.0,9449.100378601208,686165.2,314.2,9449.100378601208,300.56,9449.100378601208,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,2.0
65706638.0,25000.0,22610.38332738241,25000.0,22610.38332738241,686165.2,774.91,22610.38332738241,754.74,22610.38332738241,1.1056866943836212,0.0,1.0,36.0,4.0,0.0,4.0
65706656.0,15000.0,13718.69960253325,15000.0,13718.69960253325,686165.2,451.73,13718.69960253325,478.33,13718.69960253325,1.093398094177246,12.0,0.0,36.0,1.0,0.0,2.0
65712266.0,12000.0,11338.920454321451,12000.0,11338.920454321451,686165.2,395.66,11338.920454321451,776.0,11338.920454321451,1.0583018064498901,11.0,1.0,36.0,10.0,0.0,4.0
65712274.0,19800.0,18709.218749630392,19800.0,18709.218749630392,0.1699,491.98,18709.218749630392,473.29,18709.218749630392,1.0583018064498901,11.0,1.0,60.0,18.0,1.0,0.0
65712837.0,17350.0,16394.189156873097,17350.0,16394.189156873097,686165.2,442.47,16394.189156873097,849.85,16394.189156873097,1.0583018064498901,11.0,1.0,60.0,21.0,1.0,1.0
65713358.0,20300.0,18565.973462095,20300.0,18565.973462095,686165.2,443.61,18565.973462095,0.0,18565.973462095,1.093398094177246,12.0,1.0,60.0,10.0,0.0,2.0
65717378.0,20000.0,18291.599470044333,20000.0,18291.599470044333,686165.2,628.39,18291.599470044333,619.3,18291.599470044333,1.093398094177246,12.0,1.0,36.0,6.0,1.0,3.0
65717591.0,16000.0,15118.560605761933,16000.0,15118.560605761933,686165.2,500.58,15118.560605761933,483.05,15118.560605761933,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,4.0
65721568.0,20000.0,18898.200757202416,20000.0,18898.200757202416,686165.2,628.39,18898.200757202416,678.37,18898.200757202416,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,4.0
65721633.0,10000.0,9145.799735022167,10000.0,9145.799735022167,686165.2,204.59,9145.799735022167,199.93,9145.799735022167,1.093398094177246,12.0,1.0,60.0,6.0,1.0,4.0
65721796.0,15000.0,14173.650567901814,15000.0,14173.650567901814,686165.2,494.57,14173.650567901814,532.86,14173.650567901814,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,4.0
65722262.0,12000.0,10974.959682026602,12000.0,10974.959682026602,686165.2,371.96,10974.959682026602,362.28,10974.959682026602,1.093398094177246,12.0,1.0,36.0,4.0,0.0,2.0
65722320.0,16000.0,15118.560605761933,16000.0,15118.560605761933,686165.2,527.55,15118.560605761933,502.02,15118.560605761933,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,4.0
65722435.0,10000.0,9449.100378601208,10000.0,9449.100378601208,686165.2,318.79,9449.100378601208,306.05,9449.100378601208,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,3.0
65722763.0,27600.0,26079.517044939337,27600.0,26079.517044939337,0.20989999999999998,746.52,26079.517044939337,682.15,26079.517044939337,1.0583018064498901,11.0,1.0,60.0,25.0,1.0,2.0
65722972.0,11000.0,10394.01041646133,11000.0,10394.01041646133,686165.2,360.08,10394.01041646133,706.73,10394.01041646133,1.0583018064498901,11.0,1.0,36.0,9.0,1.0,3.0
65723572.0,6000.0,5669.4602271607255,6000.0,5669.4602271607255,686165.2,197.83,5669.4602271607255,194.0,5669.4602271607255,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,3.0
65724854.0,5000.0,4572.899867511083,5000.0,4572.899867511083,686165.2,166.2,4572.899867511083,68616520.0,4572.899867511083,1.093398094177246,12.0,1.0,36.0,11.0,1.0,1.0
65725349.0,14425.0,13630.327296132244,14425.0,13630.327296132244,686165.2,367.88,13630.327296132244,684.7,13630.327296132244,1.0583018064498901,11.0,0.0,60.0,21.0,1.0,2.0
65725630.0,22000.0,20788.02083292266,22000.0,20788.02083292266,686165.2,748.39,20788.02083292266,714.97,20788.02083292266,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,1.0
65725758.0,10000.0,9145.799735022167,10000.0,9145.799735022167,686165.2,327.34,9145.799735022167,321.23,9145.799735022167,1.093398094177246,12.0,1.0,60.0,9.0,1.0,1.0
65726162.0,16000.0,14633.279576035467,16000.0,14633.279576035467,686165.2,338.07,14633.279576035467,329.39,14633.279576035467,1.093398094177246,12.0,1.0,60.0,8.0,0.0,2.0
65726763.0,7000.0,6402.059814515517,7000.0,6402.059814515517,686165.2,219.0,6402.059814515517,215.93,6402.059814515517,1.093398094177246,12.0,1.0,36.0,5.0,0.0,3.0
65727269.0,8000.0,7316.639788017734,8000.0,7316.639788017734,686165.2,260.55,7316.639788017734,251.09,7316.639788017734,1.093398094177246,12.0,1.0,36.0,9.0,1.0,2.0
65727484.0,24000.0,22677.840908642902,24000.0,22677.840908642902,686165.2,521.7,22677.840908642902,507.05,22677.840908642902,1.0583018064498901,11.0,1.0,60.0,9.0,1.0,2.0
65732236.0,12000.0,10974.959682026602,12000.0,10974.959682026602,686165.2,266.88,10974.959682026602,250.89,10974.959682026602,1.093398094177246,12.0,1.0,60.0,11.0,1.0,2.0
65732460.0,10000.0,9449.100378601208,10000.0,9449.100378601208,686165.2,199.25,9449.100378601208,390.43,9449.100378601208,1.0583018064498901,11.0,1.0,60.0,4.0,0.0,1.0
65732749.0,11200.0,10582.992424033353,11200.0,10582.992424033353,0.17859999999999998,283.56,10582.992424033353,544.89,10582.992424033353,1.0583018064498901,11.0,1.0,60.0,20.0,1.0,4.0
65732976.0,22000.0,20788.02083292266,22000.0,20788.02083292266,686165.2,489.94,20788.02083292266,475.21,20788.02083292266,1.0583018064498901,11.0,1.0,60.0,11.0,0.0,4.0
65733300.0,15000.0,14173.650567901814,15000.0,14173.650567901814,686165.2,329.82,14173.650567901814,611.76,14173.650567901814,1.0583018064498901,11.0,1.0,60.0,10.0,0.0,3.0
65733807.0,20000.0,18898.200757202416,20000.0,18898.200757202416,0.17859999999999998,506.35,18898.200757202416,466.66,18898.200757202416,1.0583018064498901,11.0,1.0,60.0,20.0,1.0,4.0
65733834.0,11000.0,10394.01041646133,11000.0,10394.01041646133,686165.2,280.53,10394.01041646133,258.29,10394.01041646133,1.0583018064498901,11.0,1.0,60.0,21.0,1.0,4.0
65734895.0,27000.0,24419.213993573005,27000.0,24419.213993573005,0.1699,962.49,24419.213993573005,937.01,24419.213993573005,1.1056866943836212,0.0,1.0,36.0,18.0,1.0,2.0
65735057.0,35000.0,32010.299072577585,1000.0,32010.299072577585,0.1318,799.59,32010.299072577585,773.96,32010.299072577585,1.093398094177246,12.0,1.0,60.0,13.0,0.0,3.0
65735217.0,10375.0,9488.7672250855,10375.0,9488.7672250855,0.17859999999999998,374.36,9488.7672250855,353.77,9488.7672250855,1.093398094177246,12.0,1.0,36.0,20.0,1.0,1.0
65736704.0,18100.0,17102.871685268186,18100.0,17102.871685268186,0.1655,445.47,17102.871685268186,412.19,17102.871685268186,1.0583018064498901,11.0,1.0,60.0,17.0,1.0,3.0
65736778.0,20000.0,18898.200757202416,20000.0,18898.200757202416,0.1433,468.8,18898.200757202416,452.88,18898.200757202416,1.0583018064498901,11.0,1.0,60.0,15.0,0.0,1.0
65737585.0,20600.0,18840.347454145664,20600.0,18840.347454145664,686165.2,458.76,18840.347454145664,444.97,18840.347454145664,1.093398094177246,12.0,1.0,60.0,11.0,1.0,3.0
65741404.0,25000.0,23622.750946503023,25000.0,23622.750946503023,686165.2,824.29,23622.750946503023,1632.62,23622.750946503023,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,1.0
65741484.0,35000.0,33071.85132510423,35000.0,33071.85132510423,0.18489999999999998,898.13,33071.85132510423,862.18,33071.85132510423,1.0583018064498901,11.0,1.0,60.0,22.0,1.0,4.0
65741551.0,6000.0,5669.4602271607255,6000.0,5669.4602271607255,686165.2,180.69,5669.4602271607255,359.61,5669.4602271607255,1.0583018064498901,11.0,1.0,36.0,1.0,0.0,4.0
65742191.0,6300.0,5697.816598500367,6300.0,5697.816598500367,686165.2,200.84,5697.816598500367,216.88,5697.816598500367,1.1056866943836212,0.0,1.0,36.0,7.0,1.0,3.0
65742235.0,20000.0,18291.599470044333,20000.0,18291.599470044333,686165.2,68616520.0,18291.599470044333,646.66,18291.599470044333,1.093398094177246,12.0,1.0,36.0,10.0,1.0,4.0
65743193.0,15000.0,14173.650567901814,15000.0,14173.650567901814,0.1433,351.6,14173.650567901814,333.69,14173.650567901814,1.0583018064498901,11.0,1.0,60.0,15.0,0.0,2.0
65743218.0,32000.0,30237.121211523867,32000.0,30237.121211523867,0.1367,739.13,30237.121211523867,714.83,30237.121211523867,1.0583018064498901,11.0,1.0,60.0,14.0,1.0,1.0
65743807.0,12000.0,11338.920454321451,1000.0,11338.920454321451,686165.2,361.38,11338.920454321451,368.47,11338.920454321451,1.0583018064498901,11.0,1.0,36.0,1.0,0.0,2.0
65744200.0,9725.0,9189.250118189675,9725.0,9189.250118189675,0.23989999999999997,381.49,9189.250118189675,368.53,9189.250118189675,1.0583018064498901,11.0,1.0,36.0,28.0,1.0,2.0
65745265.0,7200.0,6584.97580921596,7200.0,6584.97580921596,686165.2,235.69,6584.97580921596,231.29,6584.97580921596,1.093398094177246,12.0,1.0,36.0,9.0,1.0,3.0
65746877.0,24000.0,22677.840908642902,24000.0,22677.840908642902,0.1999,635.72,22677.840908642902,1098.19,22677.840908642902,1.0583018064498901,11.0,1.0,60.0,24.0,1.0,1.0
65747568.0,12000.0,11338.920454321451,12000.0,11338.920454321451,686165.2,361.38,11338.920454321451,996.45,11338.920454321451,1.0583018064498901,11.0,1.0,36.0,1.0,1.0,1.0
65751472.0,30000.0,27132.459992858894,30000.0,27132.459992858894,686165.2,668.1,27132.459992858894,648.02,27132.459992858894,1.1056866943836212,0.0,1.0,60.0,11.0,1.0,4.0
65751769.0,8650.0,8173.471827490045,8650.0,8173.471827490045,686165.2,285.21,8173.471827490045,564.9,8173.471827490045,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,3.0
65754184.0,5000.0,4724.550189300604,5000.0,4724.550189300604,686165.2,157.1,4724.550189300604,68616520.0,4724.550189300604,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,1.0
65754364.0,12900.0,12189.339488395559,12900.0,12189.339488395559,0.1757,463.59,12189.339488395559,438.41,12189.339488395559,1.0583018064498901,11.0,1.0,36.0,19.0,1.0,3.0
65754390.0,7800.0,7370.298295308943,7800.0,7370.298295308943,686165.2,68616520.0,7370.298295308943,254.04,7370.298295308943,1.0583018064498901,11.0,1.0,36.0,11.0,1.0,1.0
65754756.0,35000.0,33071.85132510423,35000.0,33071.85132510423,0.15410000000000001,840.2,33071.85132510423,765.29,33071.85132510423,1.0583018064498901,11.0,1.0,60.0,16.0,1.0,3.0
65755284.0,6500.0,6141.915246090785,6500.0,6141.915246090785,686165.2,207.22,6141.915246090785,203.91,6141.915246090785,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,2.0
65755793.0,4800.0,4389.983872810641,4800.0,4389.983872810641,0.1367,163.29,4389.983872810641,156.0,4389.983872810641,1.093398094177246,12.0,1.0,36.0,14.0,1.0,2.0
65757263.0,22400.0,21165.984848066706,22400.0,21165.984848066706,686165.2,700.8,21165.984848066706,690.97,21165.984848066706,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,2.0
65757361.0,35000.0,32010.299072577585,4800.0,32010.299072577585,0.1448,165.18,32010.299072577585,161.32,32010.299072577585,1.093398094177246,12.0,1.0,36.0,15.0,1.0,3.0
65762001.0,20000.0,18291.599470044333,20000.0,18291.599470044333,686165.2,637.58,18291.599470044333,627.39,18291.599470044333,1.093398094177246,12.0,1.0,36.0,7.0,1.0,4.0
65762587.0,9975.0,9425.477627654705,9975.0,9425.477627654705,686165.2,68616520.0,9425.477627654705,317.39,9425.477627654705,1.0583018064498901,11.0,0.0,36.0,9.0,0.0,1.0
65766346.0,11200.0,10582.992424033353,11200.0,10582.992424033353,686165.2,366.63,10582.992424033353,359.79,10582.992424033353,1.0583018064498901,11.0,1.0,36.0,9.0,1.0,3.0
65771225.0,35000.0,32010.299072577585,9600.0,32010.299072577585,686165.2,302.52,32010.299072577585,264.52,32010.299072577585,1.093398094177246,12.0,1.0,36.0,6.0,1.0,4.0
65771257.0,24000.0,21949.919364053203,24000.0,21949.919364053203,0.1699,596.34,21949.919364053203,573.69,21949.919364053203,1.093398094177246,12.0,1.0,60.0,20.0,0.0,1.0
65772093.0,20600.0,19465.14677991849,20600.0,19465.14677991849,0.1433,707.37,19465.14677991849,674.57,19465.14677991849,1.0583018064498901,11.0,1.0,36.0,15.0,1.0,2.0
65772326.0,9000.0,8504.190340741088,9000.0,8504.190340741088,686165.2,286.92,8504.190340741088,68616520.0,8504.190340741088,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,4.0
65772393.0,24000.0,22677.840908642902,24000.0,22677.840908642902,0.1318,548.29,22677.840908642902,1061.43,22677.840908642902,1.0583018064498901,11.0,1.0,60.0,13.0,1.0,3.0
65772512.0,9600.0,9071.13636345716,9600.0,9071.13636345716,686165.2,309.72,9071.13636345716,299.06,9071.13636345716,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,3.0
65773372.0,35000.0,33071.85132510423,35000.0,33071.85132510423,686165.2,789.04,33071.85132510423,764.56,33071.85132510423,1.0583018064498901,11.0,1.0,60.0,12.0,1.0,4.0
65774449.0,21625.0,19777.791926985436,21625.0,19777.791926985436,686165.2,670.3,19777.791926985436,652.86,19777.791926985436,1.093398094177246,12.0,1.0,36.0,4.0,0.0,1.0
65774498.0,7000.0,6402.059814515517,7000.0,6402.059814515517,686165.2,225.84,6402.059814515517,221.96,6402.059814515517,1.093398094177246,12.0,1.0,36.0,8.0,1.0,3.0
65775447.0,20000.0,18291.599470044333,20000.0,18291.599470044333,686165.2,654.68,18291.599470044333,642.47,18291.599470044333,1.093398094177246,12.0,1.0,36.0,10.0,1.0,3.0
65775524.0,10000.0,9449.100378601208,10000.0,9449.100378601208,0.1318,228.46,9449.100378601208,217.48,9449.100378601208,1.0583018064498901,11.0,1.0,60.0,13.0,0.0,2.0
65775888.0,16450.0,15543.77012279899,16450.0,15543.77012279899,0.18489999999999998,598.76,15543.77012279899,556.52,15543.77012279899,1.0583018064498901,11.0,1.0,36.0,22.0,1.0,3.0
65776155.0,16550.0,15136.298561461686,16550.0,15136.298561461686,0.1318,559.08,15136.298561461686,546.96,15136.298561461686,1.093398094177246,12.0,1.0,36.0,13.0,0.0,4.0
65776960.0,3275.0,2961.9602158870957,3275.0,2961.9602158870957,686165.2,118.73,2961.9602158870957,112.11,2961.9602158870957,1.1056866943836212,0.0,1.0,36.0,21.0,0.0,1.0
65777471.0,18000.0,17008.380681482176,18000.0,17008.380681482176,0.1318,411.22,17008.380681482176,398.04,17008.380681482176,1.0583018064498901,11.0,1.0,60.0,13.0,0.0,2.0
65782083.0,11200.0,10129.45173066732,11200.0,10129.45173066732,0.1433,384.59,10129.45173066732,433.63,10129.45173066732,1.1056866943836212,0.0,1.0,36.0,15.0,0.0,3.0
65782672.0,7000.0,6614.370265020846,7000.0,6614.370265020846,686165.2,225.84,6614.370265020846,443.91,6614.370265020846,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,0.0
65782974.0,15000.0,14173.650567901814,15000.0,14173.650567901814,686165.2,469.29,14173.650567901814,502.16,14173.650567901814,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,2.0
65784177.0,21225.0,19411.95993758455,21225.0,19411.95993758455,0.1448,499.17,19411.95993758455,482.1,19411.95993758455,1.093398094177246,12.0,1.0,60.0,15.0,1.0,2.0
65784338.0,8250.0,7545.284781393288,8250.0,7545.284781393288,686165.2,263.01,7545.284781393288,273.52,7545.284781393288,1.093398094177246,12.0,1.0,36.0,10.0,1.0,1.0
65784730.0,20000.0,18898.200757202416,20000.0,18898.200757202416,686165.2,424.85,18898.200757202416,413.75,18898.200757202416,1.0583018064498901,11.0,1.0,60.0,8.0,0.0,2.0
65785861.0,9700.0,9165.627367243173,9700.0,9165.627367243173,686165.2,327.68,9165.627367243173,309.92,9165.627367243173,1.0583018064498901,11.0,1.0,36.0,13.0,1.0,2.0
65785889.0,15000.0,14173.650567901814,15000.0,14173.650567901814,686165.2,68616520.0,14173.650567901814,332.91,14173.650567901814,1.0583018064498901,11.0,1.0,60.0,12.0,0.0,4.0
65786197.0,18000.0,16462.439523039902,18000.0,16462.439523039902,686165.2,593.49,16462.439523039902,582.0,16462.439523039902,1.093398094177246,12.0,1.0,36.0,10.0,1.0,2.0
65786283.0,8000.0,7559.280302880967,8000.0,7559.280302880967,686165.2,251.36,7559.280302880967,244.09,7559.280302880967,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,4.0
